book,chapter,verse,text,version
GEN,35,22,"Mientras vivía en esa región, Rubén fue y se acostó con Bilhá, la concubina de su padre. Cuando Israel se enteró de esto, se enojó muchísimo.Jacob tuvo doce hijos:",NVI
GEN,35,23,"Los hijos de Lea fueron Rubén, que era el primogénito de Jacob, Simeón, Leví, Judá, Isacar y Zabulón.",NVI
GEN,35,24,Los hijos de Raquel fueron José y Benjamín.,NVI
GEN,35,25,"Los hijos de Bilhá, la esclava de Raquel, fueron Dan y Neftalí.",NVI
GEN,35,26,"Los hijos de Zilpá, la esclava de Lea, fueron Gad y Aser.Estos fueron los hijos que tuvo Jacob en Padán Aram.",NVI
GEN,35,27,"Jacob volvió a la casa de su padre Isaac en Mamré, cerca de Quiriat Arbá, es decir, Hebrón, donde también habían vivido Abraham e Isaac. ",NVI
GEN,35,28,Isaac tenía ciento ochenta años ,NVI
GEN,36,1,"Estos son los descendientes de Esaú, o sea, Edom.",NVI
GEN,36,2,"Esaú se casó con mujeres cananeas: con Ada, hija de Elón el hitita; con Aholibama, hija de Aná y nieta de Zibeón el heveo; ",NVI
GEN,36,3,"y con Basemat, hija de Ismael y hermana de Nebayot.",NVI
GEN,36,4,"Esaú tuvo estos hijos: con Ada tuvo a Elifaz; con Basemat, a Reuel; ",NVI
GEN,36,5,"con Aholibama, a Jeús, Jalán y Coré. Estos fueron los hijos que tuvo Esaú mientras vivía en la tierra de Canaán.",NVI
GEN,36,6,"Después Esaú tomó a sus esposas, hijos e hijas, y a todas las personas que lo acompañaban, junto con su ganado y todos sus animales, y todos los bienes que había adquirido en la tierra de Canaán, y se trasladó a otra región para alejarse de su hermano Jacob. ",NVI
GEN,36,7,Los dos habían acumulado tantos bienes que no podían estar juntos; la tierra donde vivían no bastaba para alimentar al ganado de ambos. ,NVI
GEN,36,8,"Fue así como Esaú, o sea, Edom, se asentó en la región montañosa de Seír.",NVI
GEN,36,9,"Estos son los descendientes de Esaú, padre de los edomitas, que habitaron en la región montañosa de Seír. ",NVI
GEN,36,10,"Los nombres de sus hijos son estos:Elifaz hijo de Ada, esposa de Esaú; y Reuel hijo de Basemat, esposa de Esaú.",NVI
GEN,36,11,"Los hijos de Elifaz fueron Temán, Omar, Zefo, Gatán y Quenaz.",NVI
GEN,36,12,"Elifaz tuvo un hijo con una concubina suya, llamada Timná, al que llamó Amalec.Todos estos fueron nietos de Ada, esposa de Esaú.",NVI
GEN,36,13,"Los hijos de Reuel fueron Najat, Zera, Sama y Mizá. Estos fueron los nietos de Basemat, esposa de Esaú.",NVI
GEN,36,14,"Los hijos de la otra esposa de Esaú, Aholibama, que era hija de Aná y nieta de Zibeón, fueron Jeús, Jalán y Coré.",NVI
GEN,36,15,"Estos fueron los jefes de los descendientes de Esaú:De los hijos de Elifaz, primogénito de Esaú, los jefes fueron Temán, Omar, Zefo, Quenaz, ",NVI
GEN,36,16,"Coré, Gatán y Amalec. Estos fueron los jefes de los descendientes de Elifaz en la tierra de Edom, y todos ellos fueron nietos de Ada.",NVI
GEN,36,17,"De los hijos de Reuel hijo de Esaú, los jefes fueron Najat, Zera, Sama y Mizá.Estos fueron los jefes de los descendientes de Reuel en la tierra de Edom, y todos ellos fueron nietos de Basemat, esposa de Esaú.",NVI
GEN,36,18,"De los hijos de Aholibama, hija de Aná y esposa de Esaú, los jefes fueron Jeús, Jalán y Coré.",NVI
GEN,36,19,"Estos fueron descendientes de Esaú, también llamado Edom, y a su vez jefes de sus respectivas tribus.",NVI
GEN,36,20,"Estos fueron los descendientes de Seír el horeo, que habitaban en aquella región:Lotán, Sobal, Zibeón, Aná, ",NVI
GEN,36,21,"Disón, Ezer y Disán. Estos descendientes de Seír fueron los jefes de los horeos en la tierra de Edom.",NVI
GEN,36,22,Los hijos de Lotán fueron Horí y Homán. Lotán tenía una hermana llamada Timná.,NVI
GEN,36,23,"Los hijos de Sobal fueron: Alván, Manajat, Ebal, Sefó y Onam.",NVI
GEN,36,24,Los hijos de Zibeón fueron Ayá y Aná. Este último es el mismo que encontró las aguas termales en el desierto mientras cuidaba los asnos de su padre Zibeón.,NVI
GEN,36,25,"Los hijos de Aná fueron: Disón y Aholibama, hija de Aná.",NVI
GEN,36,26,"Los hijos de Disón fueron Hemdán, Esbán, Itrán y Querán.",NVI
GEN,36,27,"Los hijos de Ezer fueron Bilán, Zaván y Acán.",NVI
GEN,36,28,Los hijos de Disán fueron Uz y Arán.,NVI
GEN,36,29,"Los jefes de los horeos fueron Lotán, Sobal, Zibeón, Aná, ",NVI
GEN,36,30,"Disón, Ezer y Disán. Cada uno de ellos fue jefe de su tribu en la región de Seír.",NVI
GEN,36,31,"Antes de que los israelitas tuvieran rey, estos fueron los reyes que reinaron en el país de Edom:",NVI
GEN,36,32,"Bela hijo de Beor, que reinó en Edom. El nombre de su ciudad era Dinaba.",NVI
GEN,36,33,"Cuando murió Bela, reinó en su lugar Jobab hijo de Zera, que provenía de Bosra.",NVI
GEN,36,34,"Cuando murió Jobab, reinó en su lugar Jusán, que venía de la región de Temán.",NVI
GEN,36,35,"Cuando murió Jusán, reinó en su lugar Hadad hijo de Bedad. Este derrotó a Madián en el campo de Moab. El nombre de su ciudad era Avit.",NVI
GEN,36,36,"Cuando murió Hadad, reinó en su lugar Samla, que era del pueblo de Masreca.",NVI
GEN,36,37,"Cuando murió Samla, reinó en su lugar Saúl de Rejobot del Río.",NVI
GEN,36,38,"Cuando murió Saúl, reinó en su lugar Baal Janán hijo de Acbor.",NVI
GEN,36,39,"Cuando murió Baal Janán hijo de Acbor, reinó en su lugar Hadad. El nombre de su ciudad era Pau. Su esposa se llamaba Mehitabel, y era hija de Matred y nieta de Mezab.",NVI
GEN,36,40,"Estos son los nombres de los jefes que descendieron de Esaú, cada uno según su clan y región: Timná, Alvá, Jetet, ",NVI
GEN,36,41,"Aholibama, Elá, Pinón, ",NVI
GEN,36,42,"Quenaz, Temán, Mibzar, ",NVI
GEN,37,1,"Jacob se estableció en la tierra de Canaán, donde su padre había residido como extranjero.",NVI
GEN,37,2,"Esta es la historia de Jacob y su familia.Cuando José tenía diecisiete años, apacentaba el rebaño junto a sus hermanos, los hijos de Bilhá y de Zilpá, que eran concubinas de su padre. El joven José solía informar a su padre de la mala fama que tenían estos hermanos suyos.",NVI
GEN,37,3,"Israel amaba a José más que a sus otros hijos, porque lo había tenido en su vejez. Por eso mandó que le confeccionaran una túnica muy elegante.",NVI
GEN,37,4,"Viendo sus hermanos que su padre amaba más a José que a ellos, comenzaron a odiarlo y ni siquiera lo saludaban.",NVI
GEN,37,5,"Cierto día José tuvo un sueño y, cuando se lo contó a sus hermanos, estos le tuvieron más odio todavía, ",NVI
GEN,37,6,"pues les dijo:―Prestadme atención, que os voy a contar lo que he soñado. ",NVI
GEN,37,7,"Resulta que estábamos todos nosotros en el campo atando gavillas. De pronto, mi gavilla se levantó y quedó erguida, mientras que las vuestras se juntaron alrededor de la mía y le hicieron reverencias.",NVI
GEN,37,8,"Sus hermanos replicaron:―¿De veras crees que vas a reinar sobre nosotros, y que nos vas a someter?Y lo odiaron aún más por los sueños que él les contaba.",NVI
GEN,37,9,"Después José tuvo otro sueño, y se lo contó a sus hermanos. Les dijo:―Tuve otro sueño, en el que veía que el sol, la luna y once estrellas me hacían reverencias.",NVI
GEN,37,10,"Cuando se lo contó a su padre y a sus hermanos, su padre lo reprendió:―¿Qué quieres decirnos con este sueño que has tenido? —le preguntó—. ¿Acaso tu madre, tus hermanos y yo vendremos a hacerte reverencias?",NVI
GEN,37,11,"Sus hermanos le tenían envidia, pero su padre meditaba en todo esto.",NVI
GEN,37,12,"En cierta ocasión, los hermanos de José se fueron a Siquén para apacentar las ovejas de su padre. ",NVI
GEN,37,13,Israel le dijo a José:―Tus hermanos están en Siquén apacentando las ovejas. Quiero que vayas a verlos.―Está bien —contestó José.,NVI
GEN,37,14,"Israel continuó:―Vete a ver si tus hermanos y el rebaño están bien, y tráeme noticias frescas.Y lo envió desde el valle de Hebrón. Cuando José llegó a Siquén, ",NVI
GEN,37,15,un hombre lo encontró perdido en el campo y le preguntó:―¿Qué andas buscando?,NVI
GEN,37,16,―Ando buscando a mis hermanos —contestó José—. ¿Podrías tú indicarme dónde están apacentando el rebaño?,NVI
GEN,37,17,"―Ya se han marchado de aquí —le informó el hombre—. Les oí decir que se dirigían a Dotán.José siguió buscando a sus hermanos, y los encontró cerca de Dotán. ",NVI
GEN,37,18,"Como ellos lo vieron desde lejos, antes de que se acercara tramaron un plan para matarlo. ",NVI
GEN,37,19,Se dijeron unos a otros:―Ahí viene ese soñador. ,NVI
GEN,37,20,"Ahora sí que le llegó la hora. Vamos a matarlo y echarlo en una de estas cisternas, y diremos que lo devoró un animal salvaje. ¡Y a ver en qué terminan sus sueños!",NVI
GEN,37,21,"Cuando Rubén escuchó esto, intentó librarlo de las garras de sus hermanos, así que les propuso:―No lo matemos. ",NVI
GEN,37,22,"No derraméis sangre. Arrojadlo en esta cisterna en el desierto, pero no le pongáis la mano encima.Rubén dijo esto porque su intención era rescatar a José y devolverlo a su padre.",NVI
GEN,37,23,"Cuando José llegó adonde estaban sus hermanos, le arrancaron la túnica muy elegante, ",NVI
GEN,37,24,lo agarraron y lo echaron en una cisterna que estaba vacía y seca. ,NVI
GEN,37,25,"Luego se sentaron a comer. En eso, al levantar la vista, divisaron una caravana de ismaelitas que venía de Galaad. Sus camellos estaban cargados de perfumes, bálsamo y mirra, que llevaban a Egipto. ",NVI
GEN,37,26,Entonces Judá les propuso a sus hermanos:―¿Qué ganamos con matar a nuestro hermano y ocultar su muerte? ,NVI
GEN,37,27,"En vez de eliminarlo, vendámoslo a los ismaelitas; a fin de cuentas, es nuestro propio hermano.Sus hermanos estuvieron de acuerdo con él, ",NVI
GEN,37,28,"así que, cuando los mercaderes madianitas se acercaron, sacaron a José de la cisterna y se lo vendieron a los ismaelitas por veinte monedas de plata. Fue así como se llevaron a José a Egipto.",NVI
GEN,37,29,"Cuando Rubén volvió a la cisterna y José ya no estaba allí, se rasgó las vestiduras en señal de duelo. ",NVI
GEN,37,30,"Regresó entonces adonde estaban sus hermanos, y les dijo:―¡Ya no está ese muchacho! Y ahora, ¿qué hago?",NVI
GEN,37,31,"En seguida los hermanos tomaron la túnica especial de José, degollaron un cabrito, y con la sangre empaparon la túnica. ",NVI
GEN,37,32,Luego la mandaron a su padre con el siguiente mensaje: «Encontramos esto. Fíjate bien si es o no la túnica de tu hijo».,NVI
GEN,37,33,"En cuanto Jacob la reconoció, exclamó: «¡Sí, es la túnica de mi hijo! ¡Seguro que un animal salvaje lo devoró y lo hizo pedazos!» ",NVI
GEN,37,34,"Y Jacob se rasgó las vestiduras y se vistió de luto, y por mucho tiempo hizo duelo por su hijo. ",NVI
GEN,37,35,"Todos sus hijos y sus hijas intentaban calmarlo, pero él no se dejaba consolar, sino que decía: «No. Guardaré luto hasta que descienda al sepulcro para reunirme con mi hijo». Así Jacob siguió llorando la muerte de José.",NVI
GEN,38,1,"Por esos días, Judá se apartó de sus hermanos y se fue a vivir a la casa de un hombre llamado Hirá, residente del pueblo de Adulán. ",NVI
GEN,38,2,"Allí Judá conoció a una mujer, hija de un cananeo llamado Súa, y se casó con ella. Después de tener relaciones con él, ",NVI
GEN,38,3,"ella concibió y dio a luz un hijo, al que llamó Er. ",NVI
GEN,38,4,"Tiempo después volvió a concebir, y dio a luz otro hijo, al que llamó Onán. ",NVI
GEN,38,5,"Pasado el tiempo tuvo otro hijo, al que llamó Selá, el cual nació en Quezib.",NVI
GEN,38,6,"Judá consiguió para Er, su hijo mayor, una esposa que se llamaba Tamar. ",NVI
GEN,38,7,"Pero al Señor no le agradó la conducta del primogénito de Judá, y le quitó la vida. ",NVI
GEN,38,8,Entonces Judá le dijo a Onán: «Cásate con la viuda de tu hermano y cumple con tu deber de cuñado; así le darás descendencia a tu hermano». ,NVI
GEN,38,9,"Pero Onán sabía que los hijos que nacieran no serían reconocidos como suyos. Por eso, cada vez que tenía relaciones con ella, derramaba el semen en el suelo, y así evitaba que su hermano tuviera descendencia. ",NVI
GEN,38,10,"Esta conducta ofendió mucho al Señor, así que también a él le quitó la vida. ",NVI
GEN,38,11,"Entonces Judá le dijo a su nuera Tamar: «Quédate como viuda en la casa de tu padre, hasta que mi hijo Selá tenga edad de casarse». Pero en realidad Judá pensaba que Selá podría morirse, lo mismo que sus hermanos. Así que Tamar se fue a vivir a la casa de su padre.",NVI
GEN,38,12,"Después de mucho tiempo, murió la esposa de Judá, la hija de Súa. Al concluir el tiempo de duelo, Judá fue al pueblo de Timnat para esquilar sus ovejas. Lo acompañó su amigo Hirá, el adulanita. ",NVI
GEN,38,13,"Cuando Tamar se enteró de que su suegro se dirigía hacia Timnat para esquilar sus ovejas, ",NVI
GEN,38,14,"se quitó el vestido de viuda, se cubrió con un velo para que nadie la reconociera y se sentó a la entrada del pueblo de Enayin, que está en el camino a Timnat. Esto lo hizo porque se dio cuenta de que Selá ya tenía edad de casarse y aún no se lo daban a ella por esposo.",NVI
GEN,38,15,"Cuando Judá la vio con el rostro cubierto, la tomó por una prostituta. ",NVI
GEN,38,16,"No sabiendo que era su nuera, se acercó a la orilla del camino y le dijo:―Deja que me acueste contigo.―¿Qué me das si te digo que sí? —le preguntó ella.",NVI
GEN,38,17,"―Te mandaré uno de los cabritos de mi rebaño —respondió Judá.―Está bien —respondió ella—, pero déjame algo en garantía hasta que me lo mandes.",NVI
GEN,38,18,"―¿Qué prenda quieres que te deje? —preguntó Judá.―Dame tu sello y tu cordón, y el bastón que llevas en la mano —respondió Tamar.Judá se los entregó, se acostó con ella y la dejó embarazada. ",NVI
GEN,38,19,"Cuando ella se levantó, se fue inmediatamente de allí, se quitó el velo y volvió a ponerse la ropa de viuda.",NVI
GEN,38,20,"Más tarde, Judá envió el cabrito por medio de su amigo adulanita, para recuperar las prendas que había dejado con la mujer; pero su amigo no dio con ella. ",NVI
GEN,38,21,"Entonces le preguntó a la gente del lugar:―¿Dónde está la prostituta de Enayin, la que se sentaba junto al camino?―Aquí nunca ha habido una prostituta así —le contestaron.",NVI
GEN,38,22,"El amigo regresó adonde estaba Judá y le dijo:―No la pude encontrar. Además, la gente del lugar me informó que allí nunca había estado una prostituta como esa.",NVI
GEN,38,23,"―Que se quede con las prendas —replicó Judá—; no es cuestión de que hagamos el ridículo. Pero que quede claro: yo le envié el cabrito, y tú no la encontraste.",NVI
GEN,38,24,"Como tres meses después, le informaron a Judá lo siguiente:―Tu nuera Tamar se ha prostituido, y como resultado de sus andanzas ha quedado embarazada.―¡Sacadla y quemadla! —exclamó Judá.",NVI
GEN,38,25,"Pero, cuando la estaban sacando, ella mandó este mensaje a su suegro: «El dueño de estas prendas fue quien me ha dejado embarazada. A ver si tú reconoces de quién son este sello, el cordón del sello y este bastón».",NVI
GEN,38,26,"Judá los reconoció y declaró: «Su conducta es más justa que la mía, pues yo no se la di por esposa a mi hijo Selá». Y no volvió a acostarse con ella.",NVI
GEN,38,27,"Cuando llegó el tiempo de que Tamar diera a luz, resultó que tenía mellizos en su seno. ",NVI
GEN,38,28,"En el momento de nacer, uno de los mellizos sacó la mano; la partera le ató un hilo rojo en la mano, y dijo: «Este salió primero». ",NVI
GEN,38,29,"Pero en ese momento el niño metió la mano, y salió primero el otro. Entonces la partera dijo: «¡Cómo te abriste paso!» Por eso al niño lo llamaron Fares.",NVI
GEN,39,1,"Cuando José fue llevado a Egipto, los ismaelitas que lo habían trasladado allí lo vendieron a Potifar, un egipcio que era funcionario del faraón y capitán de su guardia. ",NVI
GEN,39,2,"Ahora bien, el Señor estaba con José y las cosas le salían muy bien. Mientras José vivía en la casa de su patrón egipcio, ",NVI
